file_name,text,summary,model
2020-04-15_6_347771350412.json,"Laut der Kantonspolizei St. Gallen kommt es immer wieder vor, dass Angehörige der Polizei aufgrund von defekten Lichtsignalen, Unfällen, Veranstaltungen oder Ähnlichem die Verkehrsregelung übernehmen. In einem Ratgeber, den die Polizei kürzlich auch auf Facebook gepostet hat, wird erklärt, was die Handzeichen bedeuten und wie man sich bei entsprechender Zeichengebung verhalten muss. Die Weisungen der Polizei gehen den allgemeinen Regeln, Halt, Signalen sowie auch den Markierungen vor - so steht es im Strassenverkehrsgesetzes (vgl. Art 27 Abs. 1 SVG). Wer also an eine Kreuzung fährt, an der Angehörige der Polizei die Verkehrsregelung übernommen haben, sind etwa die Anzeigen der Lichtsignale zu ignorieren und die entsprechenden Verkehrszeichen der Polizei zu befolgen. Nebst der Polizei können auch uniformierte Angehörige von militärischen Verkehrsorganen, der Feuerwehr und des Zivilschutzes, der Verkehrskadetten sowie gekennzeichnete Angehörige von privaten Verkehrsdiensten die Verkehrsregelung übernehmen. Einfacher Merksatz Trotz des Ratgebers in der Bildstrecke immer noch unsicher? Dafür hat die Polizei folgende Grundregel, die man sich leicht merken kann: «Siehst du Bauch oder Rücken, musst du die Bremse drücken.» Und zwar so lange, bis ein entsprechendes Zeichen kommt, das zum Losfahren berechtigt. Weiter gilt: Im Zweifelsfall lieber anhalten, anstatt weiter fahren und Blickkontakt mit dem Polizeiangehörigen suchen.","Die Kantonspolizei St. Gallen gibt Ratschläge zur Verkehrsregelung durch Polizeiangehörige. Wenn Polizisten, aber auch uniformierte Angehörige der Feuerwehr, des Militärs oder von privaten Verkehrsdiensten Verkehrsregelung übernehmen, haben ihre Handzeichen und Anweisungen Vorrang vor Verkehrsregeln, -signalen und -markierungen. Ein Merksatz lautet: ""Siehst du Bauch oder Rücken, musst du die Bremse drücken"", was bedeutet, dass man anhalten und warten soll, bis ein Zeichen kommt, das zum Weiterfahren berechtigt. Im Zweifelsfall ist es besser, anzuhalten und Blickkontakt mit dem Polizeiangehörigen zu suchen.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-04-14_6_389764035333.json,"Auf dem vor der Küste Kaliforniens gestoppten Kreuzfahrtschiff «Grand Princess» sind mindestens 21 Menschen mit dem neuartigen Coronavirus infiziert. US-Vizepräsident Mike Pence sagte, in einem nächsten Schritt sollten alle Menschen an Bord getestet und bei einer möglichen Infektion in Quarantäne untergebracht werden. An Bord befindet sich auch Kari Kolstoe, eine Rentnerin aus dem US-Bundesstaat North Dakota, wie die Nachrichtenagentur Reuters schreibt. Die 60-Jährige hat Krebs im vierten Stadium und wollte sich zusammen mit ihrem Ehemann eine Auszeit gönnen - nach 18 Monaten ständiger Krebsbehandlung. «Es ist sehr beunruhigend» Doch die verordnete Quarantäne an Bord des Kreuzfahrtschiffs könnte für Kolstoe nun verheerende Auswirkungen haben. Bereits am Montag sollte die 60-Jährige ihre nächste Chemotherapie in ihrer Heimatstadt Grand Forks starten. «Es ist sehr beunruhigend», sagt Kolstoe zu Reuters. «Ich mache mir Sorgen, dass ich nicht genug schnell nach Hause komme.» Nicht nur das Verpassen der Chemotherapie bereitet der Frau grosse Sorgen. Besonders für ältere, geschwächte Menschen kann das Coronavirus tödlich sein. «Ich bin genau in dieser Risikogruppe», sagt sie. Auf dem Schiff zu bleiben sei aus mehreren Gründen keine gute Idee. Mangelhafte Kommunikation Kolstoe bedankte sich bei der Besetzung für ihre Arbeit, fügt aber an: «Wir erfuhren erst im Fernsehen von den positiven Tests an Bord.» Erst 20 Minuten später habe der Kapitän die Passagiere auf dem Schiff informiert. Neben der mangelhaften Kommunikation würde es an Bord noch viele andere Probleme geben. So benötige sie aufgrund ihres Krebsleidens dringend Medikamente. Auch habe sie nur noch schmutzige Kleider. Sie habe es früher geliebt, Kreuzschiff-Fahrten zu unternehmen. Jetzt habe sie ihre Meinung aber geändert. «Es ist ein Risiko, das ich in Zukunft nicht mehr eingehen werden.» Auf einem vor der Küste Kaliforniens gestoppten Kreuzfahrtschiff sind bislang mindestens 21 Menschen mit dem neuartigen Coronavirus infiziert. (Video: Storyful) (fur/sda)","At least 21 people on the «Grand Princess» cruise ship off the coast of California have tested positive for the new coronavirus. Vice President Mike Pence announced that all passengers on board will be tested and quarantined if infected. Among them is Kari Kolstoe, a 60-year-old cancer patient from North Dakota, who is concerned about missing her next chemotherapy session and being at risk for the virus. Additionally, Kolstoe criticized the crew's communication about the outbreak and expressed concerns about the availability of necessary medication and clean clothes on board. The cruise ship halt comes as at least 21 people have tested positive for COVID-19.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-04-15_6_394444285424.json,"In der 26. Runde war der Hamburger SV keine schwierige Prüfung für den Leader der Bundesliga. Die Bayern haben vor eigenem Publikum den Zweitletzten der Tabelle ein weiteres Mal gedemütigt. Nach dem 6:0 über den abstiegsbedrohten HSV 6:0 kann München schon in einer Woche Meister werden. Das Resultat von 6:0 passt in die Reihe der letzten Heimauftritte von Bayern München gegen den HSV. Es war der neunte Sieg in Folge bei einem Torverhältnis von nun 51:3. Nach der Startphase schien sogar das erste zweistellige Resultat in der Bundesliga seit einem 10:0 von Borussia Mönchengladbach gegen Eintracht Braunschweig am 11. Oktober 1984 möglich. Nach Toren von Frank Ribery und zweimal Robert Lewandowski führte Bayern nach 18 Minuten 3:0. Ein bizarres Spiel Es war das Glück des HSV, dass die Münchner spätestens nach dem dritten Tor das Geschehen und den Gegner nicht mehr ganz ernst nahmen. Die Partie nahm teilweise bizarre Züge an. Zum Beispiel, als David Alaba an der Seitenlinie den Ball nur noch mit dem Absatz berühren wollte. Oder als Bayerns Keeper Sven Ulreich einen Einwurf tätigte. Das alles führte dazu, dass Bayern am Ende nur 6:0 gewann. Es war bloss der vierthöchste Heimsieg gegen den HSV in den letzten sechs Spielen. In der Tabelle beträgt der Vorsprung der Bayern auf das zweitklassierte Schalke acht Runden vor dem Saisonende weiterhin 20 Punkte. Schon am kommenden Sonntag kann der Rekordmeister seinen Titel verteidigen, sofern er in Leipzig gewinnt, Schalke in Wolfsburg nicht siegt, und weder Borussia Dortmund noch Eintracht Frankfurt bis dahin ihre beiden Spiele gewinnen. Aus eigener Kraft kann Bayern am 31. März im Heimspiel gegen Dortmund Meister werden. Auch Wolfsburg akut gefährdet Der HSV dagegen kann nun die Spiele zählen, bis der Abstieg feststeht. Barrage-Platz 16 ist sieben Punkte entfernt. Es scheint fraglich, ob die Hamburger überhaupt noch sieben Punkte holen. Zuletzt brauchten sie 13 Spiele für fünf Zähler. Unter dem neuen Trainer Bernd Hollerbach jedenfalls warten sie auch nach sieben Partien noch auf einen Sieg. Zu den Teams, die sieben Punkte vor dem HSV klassiert sind, gehört der VfL Wolfsburg. Der Champions-League-Viertelfinalist von 2016 ist akut gefährdet, wie im letzten Jahr die Abstiegsbarrage bestreiten zu müssen. Auswärts gegen Hoffenheim verlor Wolfsburg mit den Schweizern Admir Mehmedi und Renato Steffen (Teileinsatz) sang- und klanglos 0:3. Der unter dem Walliser Trainer Martin Schmidt eingesetzte Negativtrend hält auch mit dessen Nachfolger Bruno Labbadia an. In drei Spielen unter dem früheren Meister-Stürmer von Kaiserslautern und Bayern München gewann Wolfsburg nur einen Punkt. Augsburg bringt wichtige Punkte heim Derweil machte Augsburg den womöglich entscheidenden Schritt Richtung Ligaerhalt. Nach zuletzt vier sieglosen Spielen gewann der FCA auswärts gegen Aufsteiger Hannover 3:1, der Vorsprung auf die Abstiegsränge beträgt 17 Punkte. Der Schweizer Torhüter Marwin Hitz musste sich nur von Salif Sane bezwingen lassen. Hertha Berlin und Freiburg trennten sich torlos unentschieden. Nicht vom Fleck kommt auch Borussia Mönchengladbach. Die aufgrund von acht verletzten Spielern arg dezimierte Mannschaft des Schweizer Quartetts mit Yann Sommer, Nico Elvedi, Denis Zakaria und Josip Drmic kassierte beim 0:2 in Leverkusen die fünfte Niederlage aus den letzten sieben Spielen. Ein Tor gelang der Borussia in diesen verlorenen Partien nie. Dagegen hat Leverkusen nach 26 Runden und 44 Punkten bereits die Marke der schwachen letzten Saison (41) überboten. Bayern München - Hamburg 6:0 (3:0)75'000 Zuschauer. - Tore: 8. Ribery 1:0. 12. Lewandowski 2:0. 19. Lewandowski 3:0. 55. Robben 4:0. 81. Ribery 5:0. 90. Lewandowski (Foulpenalty) 6:0. - Bemerkungen: Hamburg mit Janjicic (ab 24.). 86. Lewandowski schiesst Foulpenalty über das Tor. Hertha Berlin - Freiburg 0:038'625 Zuschauer. - Bemerkung: Hertha Berlin mit Lustenberger, Freiburg ohne Sierro (nicht im Aufgebot). Hoffenheim - Wolfsburg 3:0 (1:0)25'550 Zuschauer. - Tore: 18. Schulz 1:0. 77. Gnabry 2:0. 80. Guilavogui (Eigentor) 3:0. - Bemerkung: Hoffenheim ohne Zuber (Ersatz) und Kobel (verletzt), Wolfsburg mit Mehmedi und Steffen (ab 82.). Hannover - Augsburg 1:3 (1:2)36'500 Zuschauer. - Tore: 26. Gregoritsch 0:1. 37. Sane 1:1. 45. Kacar 1:2. 83. Gregoritsch 1:3. - Bemerkung: Hannover mit Schwegler (ab 46.), Augsburg mit Hitz. Bayer Leverkusen - Borussia Mönchengladbach 2:0 (1:0)28'809 Zuschauer. - Tore: 39. Alario 1:0. 93. Brandt 2:0. - Bemerkung: Mönchengladbach mit Sommer, Elvedi, Zakaria (bis 79.) und Drmic (ab 79.).","In round 26 of the Bundesliga, Bayern Munich easily defeated struggling Hamburger SV 6:0, with goals from Frank Ribery and Robert Lewandowski. This was the ninth consecutive win for Bayern against HSV, with a goal difference of 51:3 in the last six home games against them. The result keeps Bayern 20 points ahead of Schalke with eight games left, and they could win the title as early as next week. Meanwhile, the HSV, which is without a win in seven games under new coach Bernd Hollerbach, is facing relegation and is seven points behind the playoff spot. Other results include Wolfsburg losing 0:3 to Hoffenheim, Leverkusen defeating Mönchengladbach 2:0, and Augsburg winning 3:1 against Hannover to increase their lead over the relegation zone to 17 points.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-04-14_6_464287128441.json,"Ein 20-jähriger Schweizer hat am Montag mit einem gestohlenen BMW der Luxusklasse eine Polizeisperre durchbrochen, dabei eine Polizistin (39) angefahren und schwer verletzt. Eine weitere Polizistin konnte sich durch einen Sprung in Sicherheit bringen und gab anschliessend einen Schuss auf das Fluchtfahrzeug ab. Der Mann fuhr unbeirrt weiter, konnte schliesslich von mehreren Polizeifahrzeugen in Hofstetten ZH angehalten werden. Den Boliden hat der Mann zuvor in einer Autogarage in Neftenbach ZH entwendet. Gegenüber 20 Minuten sagt der Geschäftsführer der Garage, dass der 20-Jährige in der Nacht auf Montag oder am frühen Morgen eingebrochen sei -- der genaue Zeitpunkt kenne man nicht. «Er hat eine massive Glastüre eingeschlagen und ist so ins Innere der Garage gelangt», sagt der Geschäftsführer, der die Autogarage seit über 50 Jahren besitzt. Wegfahrt zuerst nicht möglich Drinnen habe der Mann die Autoschlüssel des Luxus-BMW gefunden. «Sie lagen parat, weil der BMW am Montag einem Käufer hätte ausgeliefert werden sollen», so der Geschäftsführer. Dieser Kauf falle jetzt ins Wasser. Der BMW habe einen Neupreis von 200'000 Franken. «Er ist etwa ein Jahr alt und wurde deshalb für rund 80'000 Franken verkauft.» Nachdem der Mann die Schlüssel gefunden habe, sei er zum Boliden auf den Aussenplatz gegangen -- wegfahren hätte er aber zuerst nicht können. «Es stand ein Golf im Weg. Diesen haben wir dorthin gestellt, damit nicht jeder sein Auto auf dem Aussenplatz parkiert», sagt der Geschäftsführer. Der 20-Jährige habe den Golf offenbar mit dem Luxusboliden auf die Seite geschoben und sei dann davon gebraust. Einbruch erst am Morgen entdeckt Als der Geschäftsführer am Montagmorgen zur Arbeit erschien, stellte er die beschädigte Tür und den fehlenden schwarzen BMW fest. Vom Einbruch habe man nichts mitbekommen. «Ein Mitarbeiter, der in der Nähe wohnt, meint, dass er in der Nacht Geräusche gehört hat. Er ist sich aber nicht sicher, ob diese im Zusammenhang mit dem Diebstahl stehen.» Die Polizei sei umgehend über den Diebstahl informiert worden, so der Geschäftsführer. Diese habe darauf eine Fahndung eingeleitet und den Mann sowie den Boliden gesucht -- und schliesslich auch gefunden. Über den Vorfall mit der verletzten Polizistin zeigt sich der Geschäftsführer schockiert. «Ich wünsche ihr gute Genesung und hoffe, dass sie bald wieder auf die Beine kommt.» Angemessene Strafe Zum 20-Jährigen sagt der Geschäftsführer nur: «Ich hoffe, dass er eine angemessene Strafe bekommt und nicht nach einem halben Jahr schon wieder frei herumläuft.» Wie der Zustand des BMW ist, wisse der Geschäftsführer nicht. «Wir schauen nun Schritt für Schritt, was getan werden muss und ob der BMW geflickt werden kann.» Die Versicherung sei bereits informiert.","Ein 20-jähriger Schweizer entwendete am Montagmorgen in Neftenbach ZH einen BMW der Luxusklasse aus einer Autogarage, nachdem er dort eingebrochen war. Er durchbrach anschliessend eine Polizeisperre, fuhr eine Polizistin an und verletzte sie schwer. Nach einer Verfolgungsjagd konnte der Mann in Hofstetten ZH von der Polizei gestoppt werden. Der Geschäftsführer der Autogarage, der den Boliden zuvor für rund 80'000 Franken verkaufen wollte, ist schockiert über den Vorfall und hofft auf eine angemessene Strafe für den Täter.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-04-14_6_872844440967.json,"Der Weltfussballverband mit Sitz in Zürich hat heute Montag bei den zuständigen Schweizer Gerichten Klage gegen den ehemaligen Präsidenten Sepp Blatter und den ehemaligen Vizepräsidenten Michel Platini eingereicht und beantragt, die im Februar 2011 an Platini zu Unrecht gezahlten zwei Millionen Franken zurückzuerstatten. Dies erfolgt auf den einstimmigen Beschluss der unabhängigen Governance Kommission der Fifa, in dem betont wurde, dass die Fifa verpflichtet ist, die von einem ehemaligen Offiziellen an einen anderen unrechtmässig gezahlten Beträge zurückzufordern. Das Bundesgericht hat bestätigt, dass dieses 2-Millionen-Franken-Geschenk als «ungerechtfertigte Zahlung» zu werten ist. Die dubiose Zahlung hatte der ehemalige Uefa-Präsident vor acht Jahren vom damaligen Fifa-Präsident Blatter erhalten. Platini und Blatter hatten stets argumentiert, es habe sich bei dem Geld um eine verspätete Gehaltszahlung für Beratertätigkeiten gehandelt. Das Geld soll wieder in den Fussball fliessen Der 64-jährige Franzose war von der Ethikkommission der Fifa 2015 zunächst für acht Jahre für alle Fussball-Aktivitäten gesperrt worden. Die Strafe wurde später auf vier Jahre reduziert. Der 83-jährige Blatter war nach der Zahlung an Platini ebenfalls gesperrt worden, seine Sperre läuft noch bis 2021. Platini galt zuvor als Favorit auf die Nachfolge von Blatter als Präsident des Weltverbandes. Nach seinem Ausschluss setzte sich überraschend sein ehemaliger enger Vertrauter Gianni Infantino bei der Wahl zum Fifa-Chef durch. Sollte die Fifa vor Gericht erfolgreich sein und die Gelder eingezogen werden, soll die gesamte Summe (inklusive den Zinsen) wieder vollständig in die Entwicklung des Fussballs fliessen.","Der Weltfussballverband FIFA hat Klage gegen die ehemaligen FIFA-Funktionäre Sepp Blatter und Michel Platini eingereicht. Grund ist die im Februar 2011 unrechtmässig an Platini gezahlte Zwei-Millionen-Franken-Zahlung. Die FIFA verlangt das Geld zurück und betont, dass sie verpflichtet ist, unrechtmässig gezahlte Beträge einzufordern. Sowohl Platini als auch Blatter hatten erklärt, es habe sich um eine verspätete Gehaltszahlung für Beratertätigkeiten gehandelt. Die Schweizer Justiz hat dies jedoch als ungerechtfertigte Zahlung eingestuft. Sollte die FIFA erfolgreich sein, soll das Geld in die Entwicklung des Fussballs fliessen.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-04-14_6_241453598501.json,"In einem beeindruckenden Video zeigen Wissenschaftler, wie Buckelwale mit netzartigen Zylindern aus Blasen ihre Beute jagen. Dazu drehen die Meeressäuger Runden, während sie Luft ausstossen, wie die Aufnahmen der Forscher der Universität Hawaii in Manoa belegen. «Das Material ist ziemlich bahnbrechend», sagte Lars Bejder, Direktor des Meeressäuger-Forschungsprogramms der US-Universität. Es erlaube den Wissenschaftlern, neue Erkenntnisse zu gewinnen und die Tiere dabei zu beobachten, wie sie ihre Beute einkreisen und sich auf den Fang vorbereiten. Bis ins Detail geplant Für die Aufnahmen befestigten die Forscher Beschleunigungsmesser und Kameras am Körper der Wale. Zusätzlich hielten Drohnen aus der Luft das Spektakel fest. Mit den Aufnahmen und den gesammelten Daten erforschen die Wissenschaftler unter anderem, wie Buckelwale sich ernähren und auf welche Weise sie die Blasennetze nutzen, um ihre Leibspeise Krill (Leuchtgarnelen) zu konzentrieren und dann zu verspeisen. Zum Fressen lassen sie das Wasser mit den kleinen Krebsen und anderen Tieren ins Maul fliessen, schliessen es und drücken alles durch ihre kammartigen Barten nach aussen. Die Nahrung bleibt darin hängen. Die Studie wurde im Fachjournal «Royal Society Open Science» veröffentlicht. So sieht es aus, wenn Buckelwale jagen. (Video: University of Hawai'i /NOAA) (fee/sda)","Forscher der Universität Hawaii haben beeindruckende Videoaufnahmen veröffentlicht, die zeigen, wie Buckelwale mithilfe von netzartigen Blasengebilden ihre Beute jagen. Dazu blasen die Tiere Blasen in Form von Ringen oder Zylindern, während sie im Kreis schwimmen. Für die Aufnahmen und das anschließende Studium der Jagdtechnik von Buckelwalen setzten die Wissenschaftler Beschleunigungsmesser, Kameras und Drohnen ein. Die Ergebnisse der Studie wurden im Fachjournal «Royal Society Open Science» publiziert.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-04-15_6_880190410950.json,"Sonne, wolkenloser Himmel und sommerliche Temperaturen: Mit bis zu 28 Grad Celsius war es dieses Wochenende so heiss wie sonst im Juli. Viele liessen es sich deshalb nicht nehmen, für eine kurze Abkühlung in den See oder Fluss zu springen. Selbst bei Wassertemperaturen unter 15 Grad. Allerdings kommt es jedes Jahr zu zahlreichen Badeunfällen. So ertrank beispielsweise ein 18-jähriger Eritreer am Samstag in der Limmat bei Baden. Trotz einer grossen Rettungs- und Suchaktion der Polizei und Rega mussten die Einsatzkräfte die Suche am Abend einstellen, ohne ihn gefunden zu haben. Doch ist ein Köpfler in den See wirklich so gefährlich? Philipp Binaghi, Leiter Kommunikation der Schweizerischen Lebensrettungs-Gesellschaft (SLRG), klärt auf. Herr Binaghi, ist es schon warm genug, um in den See oder Fluss zu springen? Momentan ist das Wasser noch sehr viel kälter als die Luft, da muss man also aufpassen. Der Walensee war dieses Wochenende 8 Grad kalt - für mich noch eindeutig zu kalt. Schlussendlich kommt es aber auf die individuelle Konstitution an, wie gut man mit solchen Temperaturen umgehen kann. Gefährlich kann es trotz allem immer werden. Was meinen Sie damit? Wenn man überhitzt ins kühle Wasser springt, entsteht aufgrund des Temperaturunterschiedes zwischen der Luft und dem Wasser für den Körper eine enorme Stresssituation. Die Muskeln schmerzen und es können Muskelkrämpfe und Kreislaufprobleme auftreten. Wieso ist das gefährlich? Da sich die Adern schlagartig verengen, kann das Blut nicht mehr richtig zirkulieren. Dies führt im schlimmsten Fall zu einem Kälteschock bis hin zur Ohnmacht oder einem Herzinfarkt. Bei einer erwachsenen Person hat man dann rund 2 Minuten Zeit, um eine Rettung einzuleiten. Bei Kleinkindern sind es gerade noch etwa 20 Sekunden. Was soll man tun, wenn man so etwas beobachtet? Das Wichtigste bei einer Rettung ist der Selbstschutz. Ertrinkende, die um ihr Leben kämpfen, können eine enorme Kraft entwickeln und den Retter im schlimmsten Fall sogar unter Wasser ziehen. Daher erfolgt die Rettung mit Rettungsgeräten idealerweise vom Ufer aus. Falls keine Rettungsmittel verfügbar sind, kann man improvisieren: Bälle, Flügeli, Kanister oder PET-Flaschen bieten kurzfristigen Auftrieb. Was empfehlen Sie Personen, die trotzdem nicht auf eine Abkühlung im Wasser verzichten wollen? Um sich abzukühlen, reicht es eigentlich, die Füsse ins Wasser zu halten. Wer wirklich schwimmen gehen will, soll sich eine flache Uferpartie suchen. Dort kommt man relativ einfach ins und aus dem Wasser. Bei solchen Temperaturen sollte man den Aufenthalt ausserdem kurz halten, sonst droht eine Unterkühlung.","This past weekend saw warm, sunny weather with temperatures up to 28°C, leading many to seek refreshment by swimming in lakes and rivers, despite the cool water temperatures. However, there are annual incidents of drowning, such as the case of an 18-year-old Eritrean who drowned in the Limmat river in Baden. According to Philipp Binaghi, head of communication at the Swiss Lifesaving Society (SLRG), sudden immersion in cold water can be dangerous due to the extreme temperature difference between the air and water. This can cause a stress situation for the body, leading to muscle pain, cramps, and even fainting or heart failure. Binaghi advises those who still want to swim to do so in shallow areas, and to avoid staying in the water for too long, to prevent hypothermia. Self-protection is crucial during a rescue operation, as struggling swimmers can be very strong and potentially pull down a rescuer. Emergency equipment is recommended, but in their absence, improvised flotation devices such as balls or PET bottles can be used.",mistralai/Mixtral-8x7B-Instruct-v0.1
2020-10-06_6_637168961767.json,"Im Zusammenhang mit den neuen Zugängen zum modernisierten Bahnhof Bern plant die Stadt den Verkehr auf der Achse Inselspital, Bubenbergplatz, Bahnhofplatz, Bollwerk um rund 60 Prozent zu reduzieren. Seit 2017 wird der Bahnhof Bern für rund eine Milliarde Franken modernisiert. Damit die stark wachsenden Pendlerströme sicher zum Bahnhof gelangen können, wird der Verkehr im Bahnhofumfeld neu organisiert. Mehr Platz für Fussgänger So entsteht eine unterirdische Personenpassage vom neuen Bahnhofzugang am Bubenbergplatz zum Hirschengraben. Der Fussverkehr soll am Bubenbergplatz mehr Platz erhalten, wie Stadtingenieur Reto Zurbuchen ausführte. Konkret bedeutet dies, dass Fahrspuren abgebaut und die Grünzeiten für Fussgänger an den Ampeln verlängert werden. Der Aufgang der neuen unterirdischen Passage kommt dort zu liegen, wo heute das Denkmal von Adrian von Bubenberg steht. Die Statue soll deshalb in die Mitte des Hirschengrabens versetzt werden. Die kleine Parkanlage am Hirschengraben wird aufgewertet. Volksabstimmung im März Für die Verkehrsmassnahmen muss die Stadt rund 112 Mio. Franken in die Hand nehmen. Voraussichtlich beteiligen sich Bund und Kanton im Rahmen von 58 Mio. Franken. Der Gemeinderat hat den entsprechenden Kredit zu Handen des Stadtparlaments und der Stimmbevölkerung genehmigt. Die Volksabstimmung ist für den 7. März geplant. Damit der öffentliche Verkehr flüssig bleibt, muss der motorisierte Individualverkehr auf der Achse vom Inselplatz über den Bubenbergplatz, den Bahnhofplatz bis zum Bollwerk auf andere Routen verlagert werden. Dies soll über die Autobahn, die Bremgartenstrasse oder die Stadtbachstrasse und die Kleine Westtangente geschehen.","Die Stadt Bern plant, den Verkehr im Umfeld des modernisierten Bahnhofs Bern um 60% zu reduzieren, um die Sicherheit der stark wachsenden Pendlerströme zu gewährleisten. Dazu wird der Verkehr neu organisiert, was rund 112 Millionen Franken kosten wird. Eine unterirdische Personenpassage vom neuen Bahnhofzugang am Bubenbergplatz zum Hirschengraben soll entstehen, wofür das Denkmal von Adrian von Bubenberg in die Mitte des Hirschengrabens versetzt wird. Der motorisierte Individualverkehr soll von der Achse Inselplatz-Bubenbergplatz-Bahnhofplatz-Bollwerk auf andere Routen ausweichen, insbesondere auf die Autobahn, die Bremgartenstrasse und die Stadtbachstrasse sowie die Kleine Westtangente. Die Volksabstimmung über diese Massnahmen ist für den 7. März geplant.",mistralai/Mixtral-8x7B-Instruct-v0.1
2021-06-03_6_483533241490.json,"Eine Woche nachdem der Bundesrat die Verhandlungen mit der EU abgebrochen hat, geht die FDP als erste bürgerliche Partei in die Offensive. Parteichefin Petra Gössi will mit einem 3-Säulen-Plan Nachteile kompensieren, die der Schweizer Wirtschaft durch das Scheitern des Rahmenabkommens entstehen. Der umstrittenste Teil dürfte ein «Fitnessprogramm» für die Wirtschaft sein. Konkret will die FDP die Unternehmenssteuern senken und vermehrt aussereuropäische Fachkräfte rekrutieren. «Wir brauchen höhere Kontingente für Fachkräfte aus Drittstaaten», sagt Gössi im Interview mit dem «Tages-Anzeiger». Dies habe jüngst der Personalmangel in der Impfstoffproduktion bei Lonza gezeigt. Zudem will die Partei die Arbeitszeiten für Angestellte flexibilisieren. Den Widerstand der Arbeitnehmervertreter lässt Gössi nicht gelten: Es gehe nicht um eine Ausweitung der Arbeitszeit. «Nur weil die Gewerkschaften das behaupten, stimmt das noch lange nicht.» Überhaupt geht Gössi auf Konfrontationskurs mit den Gewerkschaften. «Sie haben kein Vetorecht über den bilateralen Weg - auch wenn sie sich das lange genug angemasst haben.»","Following the breakdown of framework agreement negotiations between Switzerland and the EU, FDP Chairman Petra Gössi has announced a 3-pillar plan to compensate for the economic disadvantages to Switzerland. The plan, which includes lowering corporate taxes, recruiting more skilled workers from outside Europe, and flexibilizing work hours for employees, has been met with resistance from labor unions. Gössi argues that increased work hours do not equate to an expansion of working time and maintains that unions do not have veto power over the country's bilateral path.",mistralai/Mixtral-8x7B-Instruct-v0.1
2021-06-30_6_493849386745.json,"«Ich werde ein Spendenkonto einrichten und jeder Rappen, der darauf eingezahlt wird, gehört demjenigen, der Berset - wie auch immer - zur Strecke bringt, respektive beseitigt»: In einem Facebook-Post setzt Corona-Extremist I.H.* ein Kopfgeld auf Bundesrat Alain Berset aus. «Ist schon ironisch gemeint, aber trotzdem mein voller Ernst», fügt er am Schluss des Beitrags hinzu.  Kurze Zeit später löscht er den Post  - eventuell auch aufgrund der Reaktionen, die er darauf erhalten hat: «Du bisch scho chli chrank ide Birre», erwidert ein Facebook-User. «Ich hoffe wirklich, dass die Polizei diese Möchtegern-Widerstandskämpfer im Auge behält», sagt der News-Scout (27), dem der Facebook-Post am Mittwochmorgen aufgefallen ist. Dass I.H. zum Mord aufrufe, sei «sehr heftig», schockiere ihn jedoch nicht. «Die Stimmung hat gekippt,  mittlerweile äussern sich viel mehr Leute extrem wütend und aufgebracht.» Mehr Hasskommentare im Netz Anne-Florence Debois vom Bundesamt für Polizei (Fedpol) teilt auf Anfrage mit, dass das Fedpol bereits in mehreren Dutzend Fällen aktiv geworden sei. «Sei es mit Grenzziehungsbriefen, Gefährderansprachen oder Strafanzeige an die Bundesanwaltschaft.» Wie bei anderen Themen, die in der Öffentlichkeit stark polarisieren, stell man auch bei Corona fest, dass exponierte Stellen oder Personen des Bundes vermehrt Unmutsbekundungen und Drohungen erhielten. Zu einzelnen Fällen äussere man sich aber nicht. «Unabhängig von der Plattform, auf welcher die Posts publiziert werden, steht aus polizeilicher Sicht die Identifizierung des Urhebers im Zentrum», sagt Debois. Dafür arbeite das Fedpol nach Möglichkeit mit den Social-Media-Anbietern zusammen. Bereits in der Vergangenheit musste das Bundesamt für Polizei (Fedpol) bei Drohungen gegen Bundesrat Alain Berset einschreiten und sprach Verwarnungen aus. Dass die Corona-Pandemie Hate Speech in den sozialen Medien allgemein befeuert, sagt Sophie Achermann vom Projekt «Stop Hate Speech»: «In der Krise hat online eine Extremisierung stattgefunden.» Das zeigen auch Zahlen von Facebook selbst: Das Unternehmen hat alleine im letzten Quartal 2020 öfter aufgrund von Hate Speech interveniert als im ganzen Jahr 2019. Grund für die Explosion von Hasskommentaren ist laut Fachleuten der fehlende soziale Kontakt: Weil wir kaum mehr andere treffen, fehlten echte Diskussionen und somit ein Ventil im täglichen Austausch. *Eine Anfrage von 20 Minuten liess I.H. bisher unbeantwortet. Name der Redaktion bekannt. ","A Corona-extremist, I.H., posted a threat on Facebook, offering money for the elimination of Swiss Federal Councilor Alain Berset. The post was later deleted, and it is unclear if it was due to backlash. The Federal Police (Fedpol) has been active in several dozen cases of Unmutsbekundungen and threats against federal officials and has filed complaints with the Federal Prosecutor's Office. Fedpol is focusing on identifying the authors of the threats, and Sophie Achermann of ""Stop Hate Speech"" states that online extremism has increased during the pandemic due to lack of social contact.",mistralai/Mixtral-8x7B-Instruct-v0.1
